campaign_id,audience,impressions
22dfae1f-f0e4-4f75-adf1-6116d90be00d,VA_white_57-62,1298
d28f31cd-7215-4d13-973e-004742eb8e42,MS_orange_57-62,9542
bf43eb64-fdd2-4ef6-a02f-bbe7977d0384,WY_black_60-65,2681
1d7fedd1-ec3d-4ef2-8575-1c82ec5956b1,HI_pink_36-41,2558
69a8e21e-5d71-4d59-83c2-d227d2cb512f,DE_purple_18-23,1232
43ba9fab-1b76-4ef1-adf7-15fd92ecac6e,AK_white_60-65,4212
eb1cae4b-65ed-452f-b424-5f41c97ae429,WV_purple_33-38,9082
0830c2d1-bdb7-474a-bb6f-c5c0f9eaeffd,HI_pink_42-47,9774
f657afe0-5dcb-4be2-a991-df2334556833,KS_green_21-26,3099
a3137ceb-ef2b-46e0-a4a1-f1f7731782d2,MD_black_42-47,2127
5971fc7c-32be-420b-af34-fb01fb5a012c,MS_purple_60-65,5690
b4faf44b-7bdc-4327-b444-5cdbcc5083ba,ID_brown_57-62,9017
23732d60-e0c1-49f4-b942-b6faca308e34,OR_purple_57-62,6979
d509cdbb-d6b8-47e7-aca3-a88c7bc20186,MN_pink_30-35,7324
bd235751-6799-416b-be75-0ea826869197,KY_white_63-68,8063
d4a7253a-cc0c-40ad-b379-0e1b339610a7,AK_green_57-62,1333
bfbec8c1-033b-4f18-a0aa-ee22203a116a,MS_brown_39-44,7203
582bfef4-e9b1-4e05-96df-c8250c906a7d,TN_green_27-32,7065
771821f9-115c-4fc2-9398-bcf7dfc27221,MD_blue_60-65,1735
22ba4a4a-1195-44ed-a798-fffde4d01938,NJ_red_21-26,5880
39b4cfa6-4ac7-42c0-9f43-6186d922f54e,OH_pink_51-56,5427
a2c6d083-5208-4e15-9b50-01ad879cc32d,MN_black_30-35,2454
9fa94b19-a0e2-47a1-ba40-b1aff6bae058,MI_brown_30-35,9906
3240b65e-d16c-4575-bae1-5e146b3dc07d,NH_purple_27-32,3536
d65f6ed1-dd66-4a8f-b9b1-1afe745dac44,WI_black_51-56,5948
a958ed6b-215f-4d2e-8222-4cb3cbd8beb2,NJ_brown_30-35,6165
d08e8070-b199-4f69-b689-400c9bc63772,AK_green_39-44,3198
7b51150a-5a8a-4363-bdfb-d2f8e03a86a5,OR_brown_27-32,6133
97f5ecb2-ec1e-4cf1-a0f8-b55160745977,KS_purple_42-47,8294
8f35e1e5-d99f-4336-a01d-a5c82bf94ff1,WI_green_39-44,7811
e21fde72-586f-4492-8726-fdd35cf5cf62,NH_green_39-44,5577
706d6632-fff8-487f-b5a9-43158d83da51,PA_green_51-56,2602
5b97ca0d-dbdc-4b9a-9904-cd3f89245787,TX_brown_39-44,4401
8ac6faea-bdb2-442a-b61e-70820963280e,WA_brown_39-44,397
c4d5a195-5d68-4d90-b729-751234fcab04,WY_orange_33-38,1027
72332e30-788d-457f-b1c3-64aa5739fdef,TX_orange_57-62,182
bc7a4aa5-1393-480b-b238-ff1c1543b680,IA_red_63-68,2358
d546242e-c195-4f26-b176-2a580250201c,IN_red_48-53,4388
32463509-691e-4f82-96e5-1bcb4c947723,NJ_pink_33-38,4982
d5bd844f-bb53-4477-a93e-affd8dbe9e1f,WA_pink_45-50,1620
41f7faa4-f243-460b-96a7-10df44ed135e,NJ_purple_48-53,4385
96942d4b-4296-41b3-b077-0804dbd85330,SC_red_51-56,287
b3eb6060-4107-4ac8-a131-3276365f4d22,NM_brown_63-68,6342
42e43146-c937-4e3c-9635-2a4a0e7f0656,NH_blue_33-38,3155
81dea8e4-ed86-4fef-a8a6-92eab46f2f12,MO_green_45-50,1978
2617ef24-74c6-44b6-a7cc-3692760345fb,MI_blue_60-65,6098
fd73672d-ce2d-4151-90c9-5d230db958ed,AL_blue_63-68,9709
264c7480-d6b1-45f0-910e-f2df0fcb1099,ID_pink_45-50,6187
0619cda5-acaa-497d-a7a4-0b1b48c58666,ID_pink_24-29,3318
317d1e60-569c-4bec-a4b1-4996e13d68e4,VT_white_36-41,4512
0e06dc62-af29-492d-958f-648d5c17a706,WY_blue_42-47,5771
74686dfb-7d58-44e3-b2b6-ab2e9e5b553c,UT_black_48-53,7017
c8dd4028-dd07-4874-b4f3-6a678defbe70,SD_brown_21-26,3870
e9627540-7983-4517-9da3-7744509a4ed5,SD_red_24-29,9274
3a6f3d44-f241-4bd4-8e3d-57c20a3b3543,MN_purple_36-41,6940
264894f9-d072-4ccd-8695-52662c944565,OH_white_45-50,1229
0fa51bdb-a5a4-45a3-a911-c8bac3444889,VA_brown_18-23,5342
136aec44-79ff-404e-8a60-7a3fb0dd0e5f,NH_pink_21-26,464
df1a8aaf-f3ba-4f1f-8cee-7b236991ba40,AZ_white_51-56,8170
76712d06-6d38-4c9b-b01b-7de5b93fb157,NY_white_48-53,6195
9f64ad6a-acff-4253-ae2c-7b9fc67b4923,IA_pink_18-23,6866
3733dadd-a442-4f2d-9702-156606600914,ID_green_27-32,9432
d8b83660-1285-4e46-8c89-dfaa667c38cb,MA_orange_33-38,2750
dfc78ae7-0ef0-4267-b44d-4be688159190,NE_blue_57-62,4325
60b2f49a-0fcc-40b4-b4b0-5deceb2673b2,UT_pink_24-29,373
e21fde72-586f-4492-8726-fdd35cf5cf62,NH_green_39-44,6170
77f1470f-2ceb-4bf7-a1e1-443a8586f03d,MT_orange_24-29,2452
8f5280a0-dda4-40b8-bd7e-f830a04a5814,FL_white_27-32,4787
7e04091c-f608-496e-8aa9-dca9c5031de1,TX_green_33-38,7923
911370c6-6b8b-4049-8412-70003a35b736,WY_white_60-65,3820
24560381-0b41-4ccd-a8f9-5e3acde131ff,AR_pink_39-44,1666
260a2c4d-bbf5-41ed-8454-2ad656271051,DC_brown_33-38,2894
f9e56737-b516-479b-b03d-a5ee9fe4dbbd,KS_black_54-59,3124
9ba283f5-53bb-4dd0-8d89-b2d36152c9e9,OR_green_21-26,7288
a2c6d083-5208-4e15-9b50-01ad879cc32d,MN_black_30-35,8564
5d638a76-7fd6-4fb5-8daf-dc8f214ca2a1,NM_white_33-38,4001
36c4e56a-cb5b-4b22-8a40-b68e90a9177c,WV_blue_54-59,3549
ed85c1dd-72f7-4d28-bf4d-53fdd5f67018,TX_brown_36-41,4294
4dabcf66-934a-4085-8524-7c2e8975bcaf,OH_blue_51-56,7962
d3889696-6c16-46d5-bab6-61c558764d26,DE_purple_27-32,3272
338ae376-362e-4cf5-b77f-6527e7060d98,IA_green_42-47,3711
e7baf3ef-fcc9-4867-b76c-9d6c253a31e2,MN_purple_60-65,6742
0bd53593-73ce-4c72-955a-8327208cb890,CO_black_57-62,7902
20e7cd65-e517-4894-8959-e5e03d81e6b7,ND_black_18-23,7779
621741a5-085c-44e7-886b-5e97a7180268,IL_brown_51-56,1100
6db4bd6e-1c6f-4b1e-8a7e-b251981207be,OK_black_21-26,4727
e10e012e-24b4-464d-bfe0-b9dfe031b0a5,LA_green_39-44,3275
b8b378fc-2d5e-48ce-b37b-ef23e79da620,KS_pink_36-41,6091
e5521cd7-8c4c-4f52-acbf-1225ce963c36,MO_orange_45-50,2034
393210e1-f0db-4d14-b9b4-2ce20528afc7,DE_green_33-38,5473
fe3c2d55-e1ad-4afa-bc9a-1302f28457e2,IA_purple_45-50,5052
0cdb648a-56ec-4d1c-aa1d-0edd87f86c07,MO_pink_42-47,9978
2408cb74-49ee-4137-8f07-a688a8663779,WY_pink_24-29,7298
6fc4b551-71fa-4106-a56c-28ac892dda8b,RI_black_39-44,9183
eda263f8-5c78-4ba3-9fda-bf78189618c4,AL_white_36-41,8852
c4c0bea1-53e2-4cf1-a4e7-aac4bbeacf73,IL_black_18-23,4637
4a41049b-44c4-4304-8b3c-8d46a2a4f4eb,AR_purple_39-44,8045
89e2e8b7-3758-400d-aafb-b750a90cf7c3,MO_red_54-59,7679
cf9e97bb-7add-420d-ac8e-ad1ce59c7bde,WI_orange_36-41,3662
1d06df56-49d1-4b7f-aac8-1b2c03a32f7f,DE_red_18-23,4603
930ac193-99e8-4556-a5a5-ad16a08eaa59,MA_pink_51-56,3617
bfff3a89-b82f-4d46-b558-32ff9000c1ba,SD_brown_48-53,217
b4faf44b-7bdc-4327-b444-5cdbcc5083ba,ID_brown_57-62,5800
9483e101-abc8-4fcd-bfb1-96dd06953aad,SD_green_51-56,9376
41765aca-6892-49db-a3c6-c92191eddc6e,CT_pink_36-41,593
998e4cbf-85a0-4d09-88d1-52a051436eb5,NY_blue_63-68,2673
57544881-48cc-42d3-9809-dd526b574b63,NJ_orange_27-32,4216
6b36419a-3f46-47e8-a837-0a95cf87619f,LA_pink_27-32,6415
e98412dd-5506-40fc-9f46-34f8e03e5c12,OK_black_33-38,3757
6fb40a93-e275-4138-97a7-b309b011821b,VA_brown_45-50,7380
478a2c19-57c3-42f5-bc9c-3683f5462200,KY_black_24-29,3445
a2ed184d-7008-47b7-8ace-7505d246226f,MT_black_51-56,3053
bed5b3dd-8b8e-48ca-9803-341e6d0ac94a,AR_purple_60-65,7603
18008777-a855-4ee0-a804-c501244faa80,ND_red_48-53,4308
553e61dd-a41a-4dc1-afac-b63d589bc12c,DE_pink_24-29,9677
8936b226-c16e-468f-804b-2fb64b6221c8,DE_orange_51-56,6672
c1fa6105-4674-46a8-b7ba-a450d18180e8,AK_red_21-26,6528
45bd22d6-d5a3-4a92-82ea-3a6886037e30,CT_black_45-50,5596
b4de368e-2b84-4cc4-b35e-682f69cbda0a,PA_purple_21-26,8058
1ce71f10-8dfa-4756-be9f-226546675a1c,NJ_orange_42-47,3012
271aba01-2763-4d0a-bed3-684507e1cfd8,OK_red_45-50,1551
0e0b6e76-a983-43e5-b697-24c01ef3c053,IL_green_39-44,6974
80ae6880-3fa0-4f10-858d-bf929b4e1e6a,AK_pink_60-65,6000
8cfad0c5-ae2c-4fa4-b5df-664886558c43,GA_purple_33-38,9863
bacc4d28-e315-4075-be7c-6c8167978ebe,IL_purple_30-35,234
710aa503-809f-48c5-bc76-a03b3c24dcbb,AL_purple_54-59,7362
49426790-fc0b-40a8-a3b4-c3f8d0414a24,CA_black_18-23,8242
ac26e8da-2103-4012-b5d8-6ad7b301830c,KS_white_27-32,6218
6ba1066a-2c52-4bf5-9b2c-96e1cc4b3133,MN_blue_60-65,3782
bf9ee7f0-f97e-45a7-9cfe-74a4570a99d4,ID_orange_60-65,8501
e455be58-9390-4218-871d-c26cb5d979ec,IL_red_24-29,1762
5df5807e-c025-462a-89cb-070b561bc777,DC_white_27-32,1351
aae6f420-3efb-4615-a709-a7b17e1bbe96,UT_orange_24-29,4814
c57f17a5-3422-4e94-b98b-122e46f04676,RI_orange_24-29,3826
1a8c7ed3-0609-492f-83d6-a94fe41c785c,DE_black_21-26,7005
f03a7d2e-b1b1-4b50-a8fd-ed3a210e0c0d,SC_pink_39-44,7568
d066d11f-f734-4375-a8db-ce3b9cfd8f7b,SD_green_39-44,7120
a46ff874-1718-4c63-b8bd-a1e9c9b87926,IA_green_54-59,1511
e7a2aff5-da4c-4f75-91b6-1288844c18b8,MO_white_36-41,1622
efa39840-d728-4bd4-9d65-20b5936f636f,ID_orange_21-26,8290
adeaaead-e930-49b2-a6f0-00244f608ccb,ID_orange_42-47,3537
1c942de7-5a13-44cf-ad50-b62af3b5793b,AL_pink_24-29,98
09cda5ae-97fc-4e05-819f-87af870f5dc5,WI_green_60-65,3286
9ceb932d-6442-4573-b48b-46f25a067c65,OK_pink_39-44,1599
6bf6faf2-7bc2-45c8-ab1e-a619452bc447,AK_orange_39-44,8426
f1b607ea-2020-4fba-b4ce-8ac34a6dd052,AZ_green_30-35,2130
15dcfc2f-e6da-472f-9a8a-7dc722180963,NH_brown_21-26,8789
87ee5e78-593d-483a-8153-916ffb8c624b,MT_brown_48-53,5748
5b97ca0d-dbdc-4b9a-9904-cd3f89245787,TX_brown_39-44,1256
a0616b23-4932-46c5-ae76-17f2d743eecb,NJ_orange_21-26,4800
d5e785e2-94ef-4742-8395-061bc135bdd3,FL_brown_51-56,8241
10322ca5-43e0-4a28-9ab5-c06760278ad7,AK_brown_60-65,677
1506b14a-6278-4217-82c9-c555125a4a00,OH_green_45-50,9978
b04daff5-b55e-467f-a83f-9e41c65b9dc7,VA_purple_27-32,2606
67151ce7-98f0-457e-b51e-e3a6aa3ee017,FL_green_51-56,133
db876cc2-d0b7-4e10-9a66-ac15cf36a633,NY_purple_54-59,2312
bea1cdc5-782a-4b6d-83a0-e104916075f0,SD_blue_57-62,3778
3294a5dc-7e8f-4d3a-af6a-0aa7f514d74d,WA_white_18-23,3201
cbac42f8-5e29-4b09-aa7d-052c33ffe85e,WA_purple_48-53,6575
02affd0c-d973-4072-a884-b7e247053828,KS_red_21-26,5776
d08e8070-b199-4f69-b689-400c9bc63772,AK_green_39-44,1541
9f5950ad-2e7a-4590-90ce-4b403860aa0c,ID_white_18-23,5657
3d2a6c28-5d02-4255-b542-1a424a9b4720,AZ_pink_36-41,1029
74217ee2-7487-44e4-96c5-b4cc69cc4336,ID_brown_45-50,2185
4767c1e7-028f-4af0-a92c-f4d28662ad6b,MO_green_54-59,8947
735f302a-f6c6-498e-9fc9-654f1875c1bc,NJ_brown_24-29,2333
9f239173-638b-4c53-9ace-101778cc5922,NE_black_24-29,9027
92f901e1-a0b0-4664-b948-96995fbed077,ID_green_18-23,7973
c737425c-32ec-40b2-bce4-cca71058e100,OK_blue_45-50,2670
6403749b-3b46-483d-adb0-648450a1f3fc,HI_orange_48-53,979
1c911739-e68a-42b6-92eb-94b53213a422,LA_pink_54-59,1534
38b75a89-1148-4de5-8816-776514088525,IA_purple_33-38,217
b1629d0c-d9d3-48b2-a470-c01790d62263,AZ_white_36-41,3558
33ade559-7632-446d-92c1-402008928ca5,UT_blue_57-62,5931
14570c6c-a62b-4161-a1ea-211390cd102f,NY_purple_36-41,1332
49e91178-c82d-4850-ae4f-1f425afd30f4,NE_pink_27-32,8925
5e4fb7e7-ba2f-4714-b159-37cd8dcad42c,IA_purple_24-29,7540
3798fc6c-f4ee-4f16-a263-661c5be70110,IN_pink_45-50,8266
28be89fd-9a04-4569-92d1-ccac6c7931d7,DE_green_51-56,1250
8b1f9575-d53b-4b3d-bd63-9cd08dd9432e,ME_orange_42-47,7883
3b571b20-f9a9-4a9e-a18e-55f7f5787a4e,MA_white_57-62,7666
01907517-2da7-4ebd-8643-d938b9e7adfa,IA_orange_60-65,197
e50f5343-84de-4ff3-bee7-e8140f7055dd,AZ_black_45-50,1498
5e92efaf-7d85-490c-8918-b645acbccf90,DE_black_57-62,1887
d8388483-3962-4490-b97e-fcb89f62de25,WA_pink_39-44,4620
8b447466-b00e-4b96-a817-8cae48f4f27d,AZ_blue_42-47,5400
5e60b976-d10e-4aee-8f90-961abb04fb5c,MS_purple_21-26,4008
387816e1-63a3-4436-94a9-081261c503dc,HI_orange_30-35,9036
7fac2196-6650-4474-a3c0-f73283bedde8,MN_brown_36-41,7528
b7d61b8f-eb29-4e7a-9735-3fa273e243f3,IA_green_33-38,1007
33abe36d-7725-43ff-94a3-6df5f9a728ed,LA_purple_24-29,9779
4eea7087-ec2e-4979-adb1-3ed8f5e71679,ND_black_60-65,7394
da78212c-7614-452b-945e-83caea561bcd,MA_blue_57-62,3061
c9d24519-a0e1-4a37-b02c-f9a19dbdabb6,AZ_black_51-56,862
91a5c0c2-0896-4f6b-8947-6bb2b5854043,MI_pink_18-23,7548
3506626f-51a5-4252-8955-9a40b2d94767,NM_blue_18-23,9001
19e94cee-2197-49ce-83c9-b0f0ff4a0fbb,MA_brown_51-56,6217
b2983f20-0324-41a6-8665-5b1dae515939,CA_green_54-59,1849
32048716-c673-4a98-a5cb-b4e745e4a07b,KS_green_39-44,7105
b304503d-0f0f-4464-9ede-4b1a47b185b2,HI_orange_24-29,1500
d80ea4d7-25a2-433c-bde6-d03243f8472d,CT_pink_48-53,6560
6866444e-3bd5-4e6a-bb25-b4d248b8fed3,TX_red_18-23,3482
cd47bb92-7bec-45df-a83e-515c34561606,TX_brown_54-59,3721
72e8020a-9376-4447-88f9-658c52a29634,AK_orange_33-38,7768
12bbeef7-8274-4f4d-be39-93b3bec20fe0,IN_pink_63-68,8411
c3e0d128-0f13-4c95-ac93-97e44681a94a,AZ_black_54-59,9948
331a4ccc-e9c0-41f5-9666-25056fac3874,PA_blue_30-35,8854
bdd873cf-bd62-4587-8e4e-5cecf0f5dca3,AL_white_33-38,1729
42491b23-168e-46f6-b00f-e975ced2f8bd,VA_black_24-29,1014
540d89b4-9554-4e18-89c3-b6998a59818d,MA_white_36-41,5244
158e6808-6aa5-4441-b9e4-7751fa69df6c,WY_purple_42-47,9354
5d1b17ff-0283-4691-a2c4-12d9894713c8,ND_white_48-53,5491
f40b7f64-c6f3-4ea9-8418-9dfcb5407b14,ID_purple_48-53,5127
9fec3fc9-6fae-480b-91e9-aaf8b2afdeb6,NV_green_27-32,3606
9ab612f2-95fb-4d04-9591-8d5426216549,FL_white_24-29,7208
9ac73447-1ec5-4c14-a715-0e7d1ffb056a,MO_brown_45-50,3532
1db3bfff-6566-49bf-8969-a6b04ea47435,SC_white_18-23,656
144d1330-4522-442e-8042-0885b0c86838,VT_pink_42-47,3303
6cde9308-ec19-4359-a154-fae59bb3be7b,VT_white_63-68,4881
b8bb4649-aa8f-44e5-be30-3929ae51d35c,OR_green_39-44,8077
1229415c-7794-4a6c-8c25-d355c4362bca,OH_red_21-26,9856
858fad86-e9d2-48c5-9fc3-76804caff611,AL_pink_60-65,8816
740e2773-7117-4617-b7a8-fb29be081771,FL_blue_54-59,6484
6400aa40-d767-4580-a30a-a754d7b7df22,HI_purple_36-41,4649
743d2fe3-7033-433f-9526-d1284e709096,UT_red_63-68,8702
662279b7-60bf-4c3c-8fd7-7397bb7c3896,MS_blue_33-38,7651
ea2c1ff0-7ead-426c-9e40-a1423629a8fc,NH_brown_51-56,2116
d0d260bd-1fce-4ebd-92f5-dd1c7ed11926,HI_brown_27-32,9160
9d9c3270-8afe-4a07-9c3e-2863c3c7ddad,AK_purple_42-47,8884
8854dca1-601c-490c-8f9e-29271f43c641,TX_white_18-23,7803
7ea53ef5-199e-4ab4-908e-f6dda100d35f,MN_purple_24-29,5364
1437c8c1-73fc-4382-8d6f-32dac8186cea,WY_blue_48-53,6110
301e05ee-fb1d-46e6-a4bc-fd51bc29a2de,WA_purple_24-29,1315
3ec30d10-a8c8-4d79-9f7e-88db86731155,SD_blue_60-65,4991
000b75ca-8d0f-4130-9fe2-3ebd489926dc,AR_white_21-26,7456
c314669f-2090-494f-acb5-e033926ee395,MO_blue_21-26,2050
78dc2959-f3b7-40f4-a5fa-b346e50a8bea,ID_black_33-38,9249
bfcd66a3-7db0-4a7e-af56-67917b716b61,IA_brown_42-47,6044
158e6808-6aa5-4441-b9e4-7751fa69df6c,WY_purple_42-47,8005
743f4a87-ad23-4d8d-a9d7-71cdd0d9ea23,ID_white_36-41,4851
0012248f-3248-4702-9eeb-dd044feb12e9,WV_pink_24-29,5531
911370c6-6b8b-4049-8412-70003a35b736,WY_white_60-65,5474
5634f427-8111-4f72-85ea-bb1c0c62a791,FL_red_39-44,1317
ffe24141-061b-4b3d-bab3-6cbc2080f4ce,NC_red_30-35,269
f4ac0db3-69db-4acd-a806-9579d229e47e,MS_orange_42-47,7798
b3c2dfb0-9407-406a-a365-1a90674580b1,VA_green_54-59,3333
7846f20c-a8e3-46f6-8587-c5137d91970c,NV_brown_63-68,7905
a1ca165d-ab94-446f-9468-4e037d28bf3a,WA_red_60-65,6712
d6c6278f-c205-4075-98de-61b63d8ab66b,NV_blue_51-56,763
5edf706a-b908-4832-a17c-dbd5ae902890,OK_orange_30-35,9413
a27a41d1-314c-4d1b-be17-dac1156a0664,NH_purple_36-41,5591
3a7d81ab-a23a-4bef-b8a5-9e95724d45b2,TX_blue_24-29,3697
dbf3e652-43b2-4f21-9959-7aa322aa3ffc,AR_black_24-29,5323
ef0ce4d2-38df-42bf-96ff-c560f4e01370,KS_black_51-56,137
a95efc7d-d973-425c-8204-28640ce614be,NJ_green_51-56,7397
07aa8b80-2e86-4daf-9168-3f53d5cb7495,NM_orange_33-38,2289
37a78ca6-4769-41cb-a593-ad5298726262,WV_pink_36-41,792
d366bf6a-ba1c-4e6a-81e5-2cb9f14c5502,AZ_green_51-56,1743
e924744f-9366-488c-9b2e-ff20052ce983,SD_orange_24-29,2329
2cc38ad0-4347-48a9-888b-62543b1ac0d9,AL_white_27-32,1167
f99f436e-100e-4b42-8bcb-86b6e1df52e4,TN_purple_60-65,6162
7cc9949d-c499-44ce-8207-64f2b5693128,AZ_blue_21-26,1658
a32f97e4-0d49-43f4-b6c9-6a85ab6b331e,TN_black_30-35,676
1c974ecc-c9f8-4a36-bc65-76f4ad9269d3,WV_pink_45-50,6194
9a57ca2f-d186-4686-9de7-48b1b9a6bdb2,AL_red_30-35,8751
2eeef09a-e7c0-4129-a8ec-447d7f555f23,WA_black_57-62,4757
7b38dcfc-4742-47e3-b5ae-41a29a528f1a,NV_green_45-50,9606
6507e914-6708-4395-a4cc-ae64c432c268,CA_white_39-44,6599
82b5b760-77ff-4c4e-829b-a30b675901e0,OR_purple_51-56,5255
8315ea24-1f5a-4866-a920-c7195696d3a9,AZ_white_24-29,2867
fada553b-2109-4208-b182-15a774df8035,FL_black_30-35,1537
38f0913a-d112-44c3-9e5f-f6bb031f1597,WA_brown_21-26,5418
fa6968cd-f593-41d4-82c4-4c423d644987,MD_black_63-68,8377
ed2108cf-03fa-47ff-89b6-a0649c92595c,LA_green_48-53,1206
33871833-86b8-4c41-92a9-06bc819c7c14,NC_green_27-32,7156
a750e124-53dd-4329-ae05-317b4c41b309,LA_white_39-44,2908
84a9a1ec-8cea-4e87-8e18-57d190149bc5,IN_brown_18-23,7581
4b8ab3e4-877b-4467-ac04-a2a5dbde9e61,MD_black_36-41,872
2125f96d-8931-45bc-8b00-709b6b90a21f,PA_blue_36-41,4145
91da643a-d436-4f2e-a7df-24418df59d1f,WV_orange_36-41,6294
a4a8a3bc-86b8-44ed-84b7-d0703fc7ed1d,AZ_white_27-32,5763
d86f67bd-79ce-4f1d-9684-056dc37e3572,MA_brown_18-23,1872
4f3c947b-aedb-44b9-b9f8-29eec598c817,OR_blue_21-26,9561
4da8c258-1a46-4abd-8538-405e58fb2109,VT_pink_18-23,9615
590f2a0d-e794-49ca-a7db-b938394027f7,NH_green_24-29,3523
fda8f6bb-ba78-4051-b164-66d3948b3982,IN_red_18-23,7964
3d5b5c65-6064-4372-8cd2-dbdc3b8e7152,CA_green_45-50,8539
37ff1964-d299-41b4-81bf-a4818dbfe0a5,AK_green_36-41,8747
361a4788-f202-4412-99d1-02824d5426c1,OR_blue_36-41,6762
038057dd-f993-4acc-a4fa-f3ed43bef085,VA_purple_24-29,9403
73ca4ea5-01bf-44e8-9da5-0c5059f2de6f,CT_pink_57-62,7819
25c3b123-2f1e-48ae-bcb1-689cadfedd06,CT_brown_33-38,5347
c611a785-261a-4efe-a05a-f061b4c6a4f2,IN_blue_18-23,6594
eb62b0d1-4f0e-4c68-80ae-5917be54d29c,SD_green_60-65,8438
b77ed8e2-d31c-4e53-88f6-78e416784b76,SD_brown_30-35,786
70997231-8d21-46b3-94c7-facb00912366,NV_blue_27-32,2586
b49f18f4-7215-490d-8034-86f31f8dd3b4,IL_purple_60-65,7721
1196322d-a3d6-4f10-880c-1b950ca94ea6,MO_brown_63-68,354
44e66b69-12ec-420c-951d-3dbba64a4ef7,WY_orange_30-35,4856
129e6d8b-ae5a-4f3d-9e70-8edc48695950,AK_blue_60-65,3953
6b249d00-adf5-4afb-8208-3880da9adb96,NJ_purple_54-59,5729
6288d47e-f18c-42da-9a0c-a4e27d3a9ace,WY_green_51-56,5106
51b6eb7d-29fb-4f55-8a80-25bc8785c331,DC_pink_18-23,255
fde9b592-424f-48f3-ba78-6a01f205fd95,AZ_purple_39-44,8185
c0bb7c88-fcfa-4464-9fad-6a86428f2fea,NC_blue_18-23,3872
175d5016-9ad7-40c4-914a-a59f91ef772e,WY_white_48-53,2337
42cc9f3b-6c88-44ba-9649-254413a9d83e,CT_purple_33-38,9082
f2c58b87-4b87-4222-ade2-2213d343aa20,TN_blue_51-56,8614
e9a2139a-8f83-4cb9-b41c-ecf607fab022,AL_green_48-53,4467
d5d274b1-72e5-432d-aed0-a125595d0b54,AK_pink_18-23,5779
31adc431-d650-4c32-86b1-dfa13d4d4b4f,CA_orange_21-26,9730
801facae-7d96-47c3-9e63-b341004ed70e,MS_blue_24-29,7663
7a068dea-8133-493e-9fdb-b18b3009d652,NH_brown_57-62,8905
8140da7c-ad53-4046-9434-6805fbcf6728,AZ_white_63-68,5666
848c0039-e80c-4a3e-aea6-0cc0758ae37a,NC_black_39-44,2850
e0f667b2-0d9f-4ee3-be83-55cc1d1ce1e0,AK_purple_57-62,3536
20cb6d3c-4cb0-469f-ad57-cc47991d573b,VT_green_39-44,4008
177d8061-453a-4d21-91e8-157618c43d0a,MN_red_57-62,1058
c52cbb5e-f4fd-4c62-b48a-9ea3a82f2ced,LA_green_54-59,8163
61da5634-ba4d-43da-a9e3-384dec424c36,FL_black_51-56,2078
29cec4fd-4a96-4896-8555-ed8655e8984c,AK_green_42-47,4664
4177f002-1e01-44e1-b0ea-31d5d714b5af,AK_red_60-65,8006
60eb072f-aaa0-43a2-abf9-e1c8f30b5e37,AK_orange_27-32,2138
31e8a8f6-2c66-443c-a1e6-0328ef43f267,NC_purple_45-50,8219
eed316db-4a81-4fb0-aada-7de7a0db0b6f,AL_black_30-35,4731
c15ac620-bb3e-4f03-8bd7-db89d5b91130,VA_pink_54-59,1718
a3e86703-f277-408e-acb4-8e45775574e1,IL_blue_30-35,1677
c127fb4f-c0f8-40d2-b2fc-8274a4bc653a,MO_orange_24-29,6946
6540b8b5-ee70-4121-bd60-559affad26f7,MA_orange_48-53,6921
67473f71-f730-48e6-bd44-ece6ad61736e,MT_pink_18-23,5385
8ae1cb82-b391-4482-989a-f591779dbf36,OR_orange_36-41,4333
819637d6-11c5-4de3-b3f0-f302a1a99937,MI_green_30-35,4116
a3a0659d-3be0-454d-a40e-c4952b224536,NJ_orange_30-35,6721
baee3747-b806-4382-8c54-8cbfee33f821,LA_red_36-41,6086
c1281d4c-50cf-4a6a-afc6-1023f76df904,KS_black_36-41,4431
8b9eeaef-b042-4c94-b804-102f84095327,OH_orange_21-26,1837
dc82f7b8-f20e-4a9d-a44e-4b90660117f4,NV_green_21-26,4540
0eadf2f0-e0df-40ab-a3bc-77975d6133d5,WY_white_39-44,7598
6c64db4f-236a-4a9f-af7c-126849cdcfc3,GA_red_33-38,6688
5ae36250-d97f-40f2-9a82-5a96e988aa88,MI_brown_57-62,776
b2bac7cd-9cba-491b-8c5d-b66881db47a1,NE_black_63-68,6635
655893b3-d939-4c62-8f74-ef29291e280d,WV_green_18-23,3865
e9d39fc9-839e-4307-9362-c1ea453bb958,FL_black_60-65,8759
1c5de1d5-4ae3-4408-8216-311959ba755b,AZ_purple_45-50,9004
a4fe167e-74d5-4757-8f01-b11a1ee81f96,ME_pink_21-26,8450
6c40af7f-701f-4ba0-b953-8ae59ff66401,KY_green_39-44,1528
1161813c-b529-4e67-b4fd-3571901dcf27,CT_black_18-23,8040
3353419d-0a25-4837-824c-6990250b8ede,ME_black_60-65,4436
bf60b538-1a59-4546-b221-11cbed347da0,NM_brown_60-65,6525
168897fe-cd89-4640-b54e-349822ff9fe0,MN_brown_24-29,8681
796e5d77-7676-4b58-a8c1-5390b1754353,ND_red_21-26,3116
a707fcf0-12a5-48fe-b1a7-73e7a6fb9ffd,TN_black_18-23,2898
57baa153-3deb-4b1a-8bd1-f52fb0aadc3d,PA_purple_39-44,7563
bad90965-81cf-4eb3-b00c-b0285ed0a5fa,DC_blue_63-68,7967
