campaign_id,ad_type,date,spend,actions
1096817b-cd9e-42cd-a0e3-d754f352b5da,photo,2017-06-22,189,"[{""J"": 52, ""action"": ""junk""}, {""G"": 5, ""action"": ""conversions""}, {""E"": 32, ""action"": ""noise""}, {""G"": 57, ""action"": ""conversions""}, {""J"": 13, ""action"": ""views""}]"
10322ca5-43e0-4a28-9ab5-c06760278ad7,photo,2017-06-17,892,"[{""F"": 96, ""action"": ""noise""}, {""H"": 94, ""action"": ""junk""}, {""J"": 5, ""action"": ""noise""}]"
8622ae3a-f30f-42c1-9b03-32aaea4442fa,photo,2017-06-15,0,"[{""F"": 41, ""action"": ""noise""}, {""H"": 56, ""action"": ""conversions""}]"
3b4a9e54-242a-4665-a119-10771512a138,video,2017-06-17,84,"[{""J"": 60, ""action"": ""noise""}]"
ee47c8b8-b745-4647-8847-f66831b18586,photo,2017-06-21,311,"[{""H"": 38, ""action"": ""junk""}]"
db567af7-32db-4a71-b491-acf3437c53c5,video,2017-06-20,650,"[{""D"": 84, ""action"": ""views""}, {""H"": 7, ""action"": ""junk""}]"
e30c3bc1-d054-452a-ac5b-e6808586d760,video,2017-06-21,607,"[{""H"": 26, ""action"": ""views""}, {""C"": 80, ""action"": ""conversions""}, {""A"": 67, ""action"": ""views""}, {""E"": 49, ""action"": ""noise""}]"
9f557e3d-f3b0-40a7-a024-8a578848440e,photo,2017-06-23,211,"[{""D"": 54, ""action"": ""junk""}, {""E"": 23, ""action"": ""junk""}]"
4bd59c37-eeb8-41c2-9011-d54899545c6a,photo,2017-06-18,194,"[{""H"": 8, ""action"": ""conversions""}, {""H"": 15, ""action"": ""noise""}, {""B"": 7, ""action"": ""views""}, {""A"": 30, ""action"": ""conversions""}]"
f876c97c-c618-45ba-b7d3-0500ab605e49,video,2017-06-20,436,"[{""H"": 84, ""action"": ""views""}, {""J"": 72, ""action"": ""clicks""}, {""H"": 42, ""action"": ""conversions""}]"
1e5b21b6-4050-447f-994a-8997b35e3147,video,2017-06-21,38,"[{""A"": 75, ""action"": ""views""}]"
f1a88a6b-859d-4e22-87d2-1fe48cb19729,photo,2017-06-14,840,"[{""B"": 92, ""action"": ""clicks""}]"
347e4212-3353-4130-b92e-c695803c468d,video,2017-06-21,624,"[{""G"": 33, ""action"": ""noise""}, {""B"": 72, ""action"": ""views""}, {""H"": 61, ""action"": ""noise""}, {""A"": 19, ""action"": ""junk""}]"
4b7281c4-e719-478b-90bf-f8ae470b6b6b,photo,2017-06-14,819,"[{""G"": 10, ""action"": ""clicks""}, {""J"": 22, ""action"": ""junk""}, {""G"": 35, ""action"": ""clicks""}, {""F"": 36, ""action"": ""junk""}]"
efc1af5f-4123-4bd1-8d90-5ba093c2311d,photo,2017-06-19,121,"[{""A"": 55, ""action"": ""conversions""}, {""C"": 71, ""action"": ""views""}, {""E"": 52, ""action"": ""noise""}]"
747b9b84-da7a-4dba-9efc-831b0ae83205,video,2017-06-23,974,"[{""J"": 46, ""action"": ""junk""}, {""A"": 34, ""action"": ""views""}, {""K"": 33, ""action"": ""noise""}, {""F"": 16, ""action"": ""conversions""}]"
20553b8d-9246-4e7b-8463-609adb9a3b3d,video,2017-06-14,455,"[{""B"": 39, ""action"": ""clicks""}, {""A"": 96, ""action"": ""clicks""}, {""A"": 47, ""action"": ""views""}, {""G"": 87, ""action"": ""views""}, {""E"": 61, ""action"": ""views""}]"
129c546b-b3b5-4fae-b4ac-3d207a87332b,photo,2017-06-23,495,"[{""A"": 30, ""action"": ""junk""}, {""C"": 20, ""action"": ""clicks""}, {""E"": 76, ""action"": ""conversions""}, {""H"": 61, ""action"": ""junk""}, {""H"": 39, ""action"": ""views""}]"
f3d95197-791c-464e-93fa-357031035cae,photo,2017-06-17,459,"[{""G"": 9, ""action"": ""junk""}, {""C"": 4, ""action"": ""noise""}, {""B"": 35, ""action"": ""noise""}, {""A"": 53, ""action"": ""conversions""}, {""C"": 78, ""action"": ""views""}]"
010477f4-a0f2-4447-be2d-38251bac76c8,photo,2017-06-17,952,"[{""G"": 10, ""action"": ""noise""}, {""J"": 83, ""action"": ""conversions""}, {""F"": 87, ""action"": ""conversions""}]"
a5e1ff0c-f25d-4f1e-be95-ab2c93f51c7f,video,2017-06-21,596,"[{""E"": 20, ""action"": ""clicks""}, {""C"": 23, ""action"": ""junk""}, {""C"": 25, ""action"": ""conversions""}]"
6f4306a9-db6d-44f8-94d0-6cc6c1708d21,photo,2017-06-16,886,"[{""E"": 31, ""action"": ""junk""}]"
3dee48d1-4310-4a3f-a2f2-fe16e37f5578,video,2017-06-17,140,"[{""A"": 92, ""action"": ""junk""}]"
ffae9e69-57ef-4fce-bd59-de01a56383f9,video,2017-06-14,316,"[{""C"": 31, ""action"": ""noise""}, {""A"": 33, ""action"": ""junk""}, {""F"": 9, ""action"": ""clicks""}]"
358472f7-a45a-427a-bfcb-0e8d1179130d,video,2017-06-20,122,"[{""B"": 54, ""action"": ""conversions""}, {""K"": 28, ""action"": ""noise""}, {""C"": 84, ""action"": ""views""}, {""A"": 58, ""action"": ""conversions""}, {""C"": 69, ""action"": ""views""}]"
ad03bf1b-1f11-40c4-a3b8-f1e33d41ccf1,photo,2017-06-20,300,"[{""H"": 63, ""action"": ""clicks""}, {""A"": 68, ""action"": ""noise""}]"
34847e28-ed46-441a-b651-90c0c9aff26b,video,2017-06-21,483,"[{""D"": 76, ""action"": ""clicks""}, {""K"": 44, ""action"": ""junk""}, {""K"": 55, ""action"": ""views""}, {""H"": 20, ""action"": ""conversions""}]"
f4709d63-e19b-4578-9b0c-5dc00dbf5afa,video,2017-06-21,822,"[{""K"": 90, ""action"": ""conversions""}]"
847c1b73-1df9-40ff-bfc6-f609967b15b9,video,2017-06-17,248,"[{""E"": 49, ""action"": ""views""}, {""F"": 76, ""action"": ""clicks""}]"
c4e1c25f-264b-4f16-b3f1-f10939df1200,video,2017-06-16,91,"[{""E"": 23, ""action"": ""noise""}, {""B"": 21, ""action"": ""views""}, {""H"": 32, ""action"": ""clicks""}, {""B"": 83, ""action"": ""clicks""}]"
0bb6f7ea-4aa6-4180-a00f-5c97b9d8e088,photo,2017-06-23,884,"[{""J"": 73, ""action"": ""noise""}]"
40779df3-c727-4e3c-b856-6e4e7ec2c8b6,photo,2017-06-17,778,"[{""G"": 66, ""action"": ""clicks""}, {""K"": 20, ""action"": ""clicks""}, {""H"": 2, ""action"": ""clicks""}]"
c8bf729f-4c9b-4366-90c8-ed6905292773,video,2017-06-21,131,"[{""D"": 28, ""action"": ""clicks""}, {""C"": 11, ""action"": ""noise""}, {""A"": 84, ""action"": ""noise""}]"
58b5e7a5-62e4-497a-a3ee-e4023298365e,video,2017-06-15,605,"[{""E"": 83, ""action"": ""junk""}, {""C"": 16, ""action"": ""views""}, {""C"": 27, ""action"": ""junk""}]"
26a146a9-2fcd-4768-9494-0926bfd206dd,photo,2017-06-16,830,"[{""H"": 32, ""action"": ""clicks""}, {""F"": 99, ""action"": ""junk""}]"
deb49f1a-0491-4e1a-8ab7-ca91d8f0fd3c,photo,2017-06-20,505,"[{""A"": 85, ""action"": ""clicks""}, {""A"": 56, ""action"": ""clicks""}, {""H"": 94, ""action"": ""views""}, {""C"": 79, ""action"": ""junk""}, {""J"": 11, ""action"": ""junk""}]"
4ff07681-f57c-485d-a328-7be3f8618f83,photo,2017-06-23,94,"[{""J"": 24, ""action"": ""conversions""}, {""B"": 65, ""action"": ""noise""}, {""F"": 4, ""action"": ""noise""}, {""H"": 44, ""action"": ""noise""}]"
a7f07c60-da82-485c-b670-3b254bbd7ba8,video,2017-06-23,824,"[{""B"": 38, ""action"": ""junk""}, {""K"": 93, ""action"": ""clicks""}, {""K"": 83, ""action"": ""clicks""}, {""G"": 98, ""action"": ""views""}]"
b613bd8e-93a0-44f3-8adb-9ef64e979140,video,2017-06-18,349,"[{""F"": 13, ""action"": ""junk""}, {""F"": 5, ""action"": ""clicks""}, {""J"": 56, ""action"": ""junk""}, {""F"": 63, ""action"": ""junk""}, {""C"": 12, ""action"": ""noise""}]"
302ce82d-b4bd-4bb4-9dc8-efe978ab2257,photo,2017-06-17,967,"[{""E"": 6, ""action"": ""clicks""}, {""C"": 83, ""action"": ""views""}]"
5610567b-1f16-49eb-8d71-bbcaad572267,video,2017-06-16,950,"[{""C"": 53, ""action"": ""clicks""}, {""A"": 80, ""action"": ""clicks""}, {""G"": 4, ""action"": ""clicks""}, {""D"": 3, ""action"": ""noise""}, {""C"": 96, ""action"": ""junk""}]"
2f137b00-04b3-437e-897f-eb30d087886e,photo,2017-06-19,553,"[{""C"": 73, ""action"": ""conversions""}, {""K"": 5, ""action"": ""views""}, {""B"": 19, ""action"": ""junk""}]"
67f46243-3f0b-409e-8990-adb750b876cc,photo,2017-06-20,202,"[{""J"": 21, ""action"": ""conversions""}]"
c6c693af-ed97-446e-9c2d-b06746198065,photo,2017-06-22,848,"[{""C"": 46, ""action"": ""junk""}, {""B"": 25, ""action"": ""noise""}, {""K"": 80, ""action"": ""noise""}, {""K"": 26, ""action"": ""views""}, {""F"": 77, ""action"": ""clicks""}]"
18acdcf3-e5a5-4ccd-aac0-c8e3eb05e166,photo,2017-06-21,443,"[{""J"": 51, ""action"": ""noise""}, {""F"": 59, ""action"": ""junk""}, {""K"": 49, ""action"": ""noise""}]"
d9886d4c-de5f-495b-8d4d-a1e18882ee5e,photo,2017-06-22,657,"[{""B"": 7, ""action"": ""conversions""}, {""D"": 96, ""action"": ""clicks""}, {""H"": 84, ""action"": ""junk""}, {""A"": 77, ""action"": ""views""}]"
d422f901-e29a-4ea1-97e3-0589a8a9474f,photo,2017-06-23,711,"[{""C"": 18, ""action"": ""views""}]"
9fbcaa44-ab8b-4019-8ee1-c5484192f63f,video,2017-06-19,953,"[{""C"": 68, ""action"": ""junk""}, {""G"": 23, ""action"": ""views""}, {""C"": 97, ""action"": ""noise""}, {""B"": 76, ""action"": ""conversions""}, {""B"": 47, ""action"": ""clicks""}]"
56caae22-5557-49d2-a4a8-b87eb1d7e442,photo,2017-06-22,691,"[{""E"": 21, ""action"": ""clicks""}]"
74a270dd-f843-4070-bfc1-b3a911c3527d,video,2017-06-17,539,"[{""E"": 53, ""action"": ""views""}, {""E"": 8, ""action"": ""junk""}, {""C"": 65, ""action"": ""views""}]"
8f00b9c2-61f9-48ed-9246-efa7cc8be79b,video,2017-06-22,894,"[{""J"": 7, ""action"": ""junk""}]"
fe73c350-4f84-455b-b542-f310b1678fbd,photo,2017-06-17,893,"[{""G"": 60, ""action"": ""clicks""}, {""B"": 32, ""action"": ""clicks""}]"
e9d8575c-a5df-4355-affe-6eb2c7235451,video,2017-06-16,297,"[{""G"": 74, ""action"": ""noise""}, {""J"": 98, ""action"": ""views""}]"
2ba5adc2-65f8-4f45-92cb-1d07f99fff46,video,2017-06-21,262,"[{""K"": 75, ""action"": ""views""}, {""K"": 0, ""action"": ""conversions""}, {""H"": 71, ""action"": ""conversions""}, {""A"": 39, ""action"": ""noise""}]"
80bd512f-ff61-44ec-bb6e-8553228cb936,video,2017-06-15,352,"[{""F"": 64, ""action"": ""junk""}]"
336aa780-13d8-4d44-b1de-28d5b5ad9d7a,video,2017-06-17,608,"[{""E"": 80, ""action"": ""conversions""}, {""E"": 59, ""action"": ""clicks""}]"
508c0535-9160-4983-8fcc-2ff3729703c6,photo,2017-06-14,476,"[{""A"": 70, ""action"": ""conversions""}, {""D"": 76, ""action"": ""noise""}, {""D"": 97, ""action"": ""junk""}, {""B"": 73, ""action"": ""clicks""}]"
8c6fb8dd-742d-4cd4-bba3-7485ca4dad96,photo,2017-06-20,875,"[{""G"": 97, ""action"": ""junk""}, {""J"": 3, ""action"": ""junk""}]"
b21554d0-8963-47bc-9972-e1e001357005,video,2017-06-23,54,"[{""H"": 87, ""action"": ""views""}, {""J"": 1, ""action"": ""junk""}]"
b1f1f2f5-34ca-4d8e-a3a7-2d1a8b43f379,photo,2017-06-17,654,"[{""D"": 43, ""action"": ""views""}, {""D"": 99, ""action"": ""noise""}, {""B"": 85, ""action"": ""views""}]"
1e18d2af-0d4f-4bde-8b23-88ff0a4d80ff,video,2017-06-17,74,"[{""D"": 68, ""action"": ""noise""}]"
f64c8c20-bc6e-41e8-9eba-3d0e61bfbe2a,photo,2017-06-15,338,"[{""F"": 9, ""action"": ""junk""}, {""B"": 35, ""action"": ""views""}]"
00b5b8f9-2cba-4cd3-8faf-69ade5a88cc6,photo,2017-06-18,524,"[{""E"": 9, ""action"": ""conversions""}, {""K"": 82, ""action"": ""conversions""}, {""D"": 50, ""action"": ""clicks""}, {""K"": 94, ""action"": ""views""}]"
ca6d4c63-e599-4c5f-bc03-a4e2c80c84cf,photo,2017-06-16,978,"[{""F"": 13, ""action"": ""junk""}, {""E"": 40, ""action"": ""conversions""}, {""K"": 42, ""action"": ""conversions""}]"
2123c9d0-299c-4180-b73e-127df1e3b683,photo,2017-06-21,65,"[{""D"": 74, ""action"": ""clicks""}]"
1c18ab56-0510-47fd-bd7c-74423a2b935c,video,2017-06-14,420,"[{""G"": 60, ""action"": ""noise""}, {""C"": 71, ""action"": ""conversions""}, {""K"": 79, ""action"": ""noise""}, {""G"": 30, ""action"": ""noise""}]"
adb6285d-f5a2-4ee2-94b0-f531ee525789,video,2017-06-23,258,"[{""A"": 55, ""action"": ""junk""}]"
790b14d6-02dc-42fc-9754-ddb48cbeb24c,photo,2017-06-19,413,"[{""J"": 42, ""action"": ""junk""}, {""A"": 91, ""action"": ""clicks""}]"
9413c978-fec2-4455-ba97-8698d7172362,photo,2017-06-16,417,"[{""G"": 84, ""action"": ""junk""}, {""B"": 76, ""action"": ""conversions""}, {""H"": 22, ""action"": ""clicks""}, {""K"": 7, ""action"": ""noise""}, {""F"": 33, ""action"": ""views""}]"
8e18430f-c354-4617-890f-e643f6a27222,video,2017-06-19,803,"[{""A"": 81, ""action"": ""conversions""}, {""G"": 84, ""action"": ""clicks""}, {""H"": 24, ""action"": ""views""}]"
0b8e26c3-41bc-4df1-b29e-5b6dea4604ec,video,2017-06-19,411,"[{""H"": 23, ""action"": ""clicks""}, {""A"": 44, ""action"": ""conversions""}, {""G"": 29, ""action"": ""views""}]"
718146e2-985c-41c9-b3dd-3c4a888cba58,video,2017-06-23,807,"[{""E"": 66, ""action"": ""clicks""}, {""C"": 36, ""action"": ""views""}]"
29e0a9c4-0123-491b-a4e4-897be1f255a5,photo,2017-06-15,264,"[{""F"": 10, ""action"": ""noise""}, {""G"": 94, ""action"": ""views""}, {""H"": 33, ""action"": ""views""}, {""D"": 89, ""action"": ""junk""}]"
0dc303fa-52fa-40f9-b8ea-6b112e20547e,video,2017-06-16,620,"[{""J"": 71, ""action"": ""clicks""}, {""B"": 87, ""action"": ""clicks""}, {""G"": 50, ""action"": ""clicks""}]"
94037492-bfce-4cd5-83e2-8ff69bea7044,video,2017-06-14,101,"[{""B"": 38, ""action"": ""views""}, {""B"": 42, ""action"": ""conversions""}, {""A"": 76, ""action"": ""views""}]"
42a098a1-4682-46fd-b777-55b4639e61a6,photo,2017-06-20,13,"[{""C"": 99, ""action"": ""noise""}, {""J"": 79, ""action"": ""noise""}, {""F"": 82, ""action"": ""views""}, {""G"": 22, ""action"": ""clicks""}, {""D"": 99, ""action"": ""clicks""}]"
fb70c205-ff51-4f84-818e-17b169c0d468,photo,2017-06-17,935,"[{""A"": 3, ""action"": ""views""}]"
7c6e9c95-804d-48ef-9feb-1b5422b578be,photo,2017-06-17,170,"[{""J"": 4, ""action"": ""noise""}, {""C"": 70, ""action"": ""clicks""}, {""G"": 59, ""action"": ""junk""}]"
acafc473-26b0-4050-8c59-cfd54a2e8442,photo,2017-06-20,533,"[{""A"": 45, ""action"": ""clicks""}]"
367c4ac5-d1e4-42a3-93f4-de4fd43c20a7,video,2017-06-20,353,"[{""F"": 12, ""action"": ""junk""}, {""E"": 15, ""action"": ""noise""}, {""H"": 67, ""action"": ""conversions""}]"
314ebc46-520a-4f5b-ae19-0e25b1d07b97,video,2017-06-17,185,"[{""G"": 15, ""action"": ""noise""}, {""G"": 28, ""action"": ""views""}, {""E"": 97, ""action"": ""clicks""}, {""C"": 82, ""action"": ""conversions""}, {""A"": 74, ""action"": ""conversions""}]"
6fa6f28a-6d1a-46df-ae56-fb537aaddac6,video,2017-06-23,806,"[{""B"": 41, ""action"": ""junk""}, {""K"": 22, ""action"": ""noise""}, {""E"": 42, ""action"": ""conversions""}, {""J"": 61, ""action"": ""junk""}]"
59ba1f66-0a09-4991-acee-7c2453fe76d4,video,2017-06-18,921,"[{""E"": 0, ""action"": ""conversions""}, {""C"": 85, ""action"": ""conversions""}, {""H"": 53, ""action"": ""junk""}, {""H"": 43, ""action"": ""conversions""}, {""A"": 63, ""action"": ""noise""}]"
5e7a9f9b-ed54-4a8f-9d05-5f4d8f39086c,photo,2017-06-18,61,"[{""B"": 34, ""action"": ""noise""}, {""E"": 72, ""action"": ""views""}, {""K"": 56, ""action"": ""junk""}, {""C"": 64, ""action"": ""conversions""}, {""B"": 56, ""action"": ""junk""}]"
d6affa82-16eb-46ce-85cb-641353e90e53,photo,2017-06-16,349,"[{""G"": 60, ""action"": ""conversions""}]"
18369bbb-111a-4531-aa2d-bdd052695d6b,video,2017-06-16,562,"[{""C"": 37, ""action"": ""noise""}, {""K"": 45, ""action"": ""noise""}, {""G"": 88, ""action"": ""conversions""}, {""F"": 45, ""action"": ""views""}]"
dee9ade0-b784-4e58-afab-4df3906dc6d5,video,2017-06-23,379,"[{""F"": 74, ""action"": ""noise""}, {""K"": 95, ""action"": ""junk""}, {""B"": 16, ""action"": ""clicks""}]"
49f21fcd-b2a9-48b2-9576-6d6f1e7a7f15,video,2017-06-17,998,"[{""K"": 60, ""action"": ""junk""}]"
636c76f3-eaf7-4175-99c7-792c6439cd0d,photo,2017-06-23,489,"[{""G"": 25, ""action"": ""noise""}]"
9d7f59fa-fedb-47e2-a80e-1b7af2e372b1,photo,2017-06-23,985,"[{""C"": 78, ""action"": ""views""}, {""J"": 96, ""action"": ""junk""}, {""K"": 87, ""action"": ""noise""}]"
4c990d43-3391-4cd6-b9f4-ab653a819732,video,2017-06-19,23,"[{""J"": 40, ""action"": ""views""}, {""G"": 23, ""action"": ""clicks""}, {""J"": 45, ""action"": ""clicks""}]"
93f66453-fb26-4be0-9e31-e841e173f26e,photo,2017-06-19,818,"[{""D"": 45, ""action"": ""noise""}, {""G"": 76, ""action"": ""conversions""}, {""B"": 7, ""action"": ""conversions""}, {""A"": 72, ""action"": ""clicks""}]"
8220e279-1e17-490e-97d6-b5193419dfb4,video,2017-06-17,640,"[{""C"": 33, ""action"": ""conversions""}, {""E"": 85, ""action"": ""junk""}, {""C"": 80, ""action"": ""noise""}, {""K"": 77, ""action"": ""clicks""}]"
2f823248-0603-41d1-b94a-2c94d59f7a06,photo,2017-06-15,716,"[{""H"": 31, ""action"": ""conversions""}, {""J"": 57, ""action"": ""views""}, {""C"": 35, ""action"": ""views""}, {""G"": 78, ""action"": ""clicks""}, {""B"": 80, ""action"": ""views""}]"
a8209938-cc6b-4150-87dd-908e4e80cd21,photo,2017-06-16,338,"[{""B"": 9, ""action"": ""junk""}, {""E"": 23, ""action"": ""noise""}]"
544837dc-8728-4191-9853-aadb82f24b74,photo,2017-06-22,33,"[{""C"": 78, ""action"": ""views""}]"
7fd85b69-be1b-4a2f-b3cb-cbe337ac8017,photo,2017-06-22,320,"[{""D"": 59, ""action"": ""noise""}, {""E"": 80, ""action"": ""clicks""}, {""F"": 23, ""action"": ""conversions""}, {""B"": 55, ""action"": ""junk""}]"
ca4b53d7-a2ed-425e-bb02-1f4b3d0443bb,video,2017-06-21,350,"[{""H"": 25, ""action"": ""conversions""}, {""F"": 30, ""action"": ""views""}, {""A"": 0, ""action"": ""clicks""}, {""H"": 39, ""action"": ""junk""}, {""E"": 78, ""action"": ""views""}]"
4d16d62b-970c-4078-a765-9d099125c5c7,photo,2017-06-16,788,"[{""E"": 12, ""action"": ""views""}, {""K"": 3, ""action"": ""noise""}, {""B"": 77, ""action"": ""junk""}]"
07ccb402-03f7-4ca0-b2ce-2fe91c0a4c9d,photo,2017-06-14,346,"[{""D"": 74, ""action"": ""junk""}, {""J"": 18, ""action"": ""views""}]"
a48d0c48-5cdc-47bd-a40f-db2b35bf0af2,video,2017-06-16,136,"[{""D"": 78, ""action"": ""conversions""}, {""B"": 50, ""action"": ""noise""}, {""G"": 40, ""action"": ""junk""}]"
b4faf44b-7bdc-4327-b444-5cdbcc5083ba,photo,2017-06-15,648,"[{""C"": 67, ""action"": ""clicks""}]"
2e383b07-fcd8-4b95-8ca9-9a9f0e50049f,photo,2017-06-22,0,"[{""B"": 25, ""action"": ""clicks""}, {""A"": 47, ""action"": ""noise""}, {""K"": 94, ""action"": ""clicks""}, {""G"": 55, ""action"": ""clicks""}, {""G"": 62, ""action"": ""junk""}]"
0bfa50fd-2bcc-4150-bad9-75bde97bbf41,video,2017-06-16,913,"[{""D"": 90, ""action"": ""junk""}, {""B"": 2, ""action"": ""clicks""}, {""C"": 17, ""action"": ""clicks""}]"
c3b9db3b-8762-4f8e-aeb1-f712e2798ffb,photo,2017-06-19,346,"[{""F"": 8, ""action"": ""views""}, {""H"": 36, ""action"": ""clicks""}, {""C"": 15, ""action"": ""views""}, {""J"": 36, ""action"": ""junk""}, {""A"": 46, ""action"": ""clicks""}]"
317d1e60-569c-4bec-a4b1-4996e13d68e4,video,2017-06-19,425,"[{""D"": 86, ""action"": ""conversions""}, {""C"": 67, ""action"": ""junk""}, {""G"": 53, ""action"": ""clicks""}, {""E"": 64, ""action"": ""noise""}]"
24244560-3d19-410b-a811-57af0fb0bf1a,video,2017-06-20,871,"[{""B"": 80, ""action"": ""junk""}, {""G"": 72, ""action"": ""conversions""}, {""C"": 50, ""action"": ""noise""}, {""A"": 27, ""action"": ""junk""}, {""E"": 9, ""action"": ""conversions""}]"
a53910f6-24a5-4d15-a9f3-b3e4dd47728a,video,2017-06-14,926,"[{""D"": 86, ""action"": ""clicks""}, {""B"": 41, ""action"": ""views""}, {""E"": 59, ""action"": ""views""}, {""C"": 56, ""action"": ""conversions""}, {""A"": 39, ""action"": ""conversions""}]"
9ba283f5-53bb-4dd0-8d89-b2d36152c9e9,photo,2017-06-21,657,"[{""A"": 5, ""action"": ""noise""}, {""A"": 47, ""action"": ""clicks""}, {""A"": 77, ""action"": ""conversions""}, {""C"": 57, ""action"": ""conversions""}, {""H"": 95, ""action"": ""conversions""}]"
e70f9b11-ad3b-4907-a459-351b5fd3fc82,video,2017-06-15,587,"[{""K"": 97, ""action"": ""conversions""}]"
195d1399-e8cd-4041-8b90-927b44d0e0f9,photo,2017-06-18,464,"[{""J"": 49, ""action"": ""noise""}, {""K"": 64, ""action"": ""views""}]"
4aa40d2c-3648-4d71-8e3e-c63ee7d6298f,photo,2017-06-16,552,"[{""A"": 61, ""action"": ""junk""}, {""B"": 67, ""action"": ""junk""}, {""H"": 72, ""action"": ""views""}, {""A"": 78, ""action"": ""noise""}]"
15ce2f8c-ec2c-4ce9-b613-173d66c4a46c,photo,2017-06-15,471,"[{""F"": 90, ""action"": ""noise""}, {""H"": 67, ""action"": ""conversions""}]"
ccdd10ac-cd4f-4045-b446-82e14fed107a,photo,2017-06-20,555,"[{""G"": 22, ""action"": ""views""}, {""E"": 37, ""action"": ""views""}]"
94037492-bfce-4cd5-83e2-8ff69bea7044,photo,2017-06-18,897,"[{""H"": 90, ""action"": ""conversions""}, {""H"": 86, ""action"": ""views""}, {""H"": 17, ""action"": ""views""}, {""A"": 51, ""action"": ""views""}]"
b99ccec1-4145-404e-8750-72cc796e49f1,video,2017-06-21,787,"[{""A"": 80, ""action"": ""conversions""}, {""J"": 46, ""action"": ""noise""}]"
6859112e-acdb-47ee-994f-92e21b2dfd1a,video,2017-06-19,854,"[{""C"": 25, ""action"": ""noise""}, {""D"": 49, ""action"": ""clicks""}, {""H"": 63, ""action"": ""clicks""}]"
5dc78cca-309c-4364-9dbf-8402bba47809,photo,2017-06-21,344,"[{""C"": 19, ""action"": ""conversions""}]"
058dc542-baec-4ddb-be47-2e31ff08a942,photo,2017-06-15,906,"[{""E"": 16, ""action"": ""views""}, {""J"": 97, ""action"": ""junk""}, {""B"": 41, ""action"": ""conversions""}, {""A"": 50, ""action"": ""junk""}, {""C"": 93, ""action"": ""junk""}]"
17799159-efbc-4385-a207-b751a5c4ec04,video,2017-06-22,348,"[{""A"": 64, ""action"": ""clicks""}, {""C"": 22, ""action"": ""conversions""}, {""E"": 56, ""action"": ""conversions""}]"
8836c601-3e88-4828-97b3-7b8fddf997ff,video,2017-06-18,67,"[{""K"": 59, ""action"": ""views""}, {""K"": 73, ""action"": ""conversions""}, {""A"": 20, ""action"": ""junk""}]"
814c550a-244b-4196-96d0-b2275ee94e29,photo,2017-06-15,736,"[{""E"": 40, ""action"": ""views""}, {""C"": 51, ""action"": ""noise""}, {""F"": 75, ""action"": ""junk""}, {""E"": 42, ""action"": ""conversions""}]"
0cd5dfe2-743b-4793-865f-ee30cc9bdd4c,photo,2017-06-21,108,"[{""F"": 3, ""action"": ""views""}, {""D"": 75, ""action"": ""noise""}, {""H"": 57, ""action"": ""views""}, {""E"": 48, ""action"": ""views""}, {""E"": 34, ""action"": ""clicks""}]"
45b867ea-e252-44db-833d-e2a6a6d594c7,video,2017-06-18,257,"[{""G"": 27, ""action"": ""clicks""}]"
b900f479-e3c6-43f6-b3bc-8df7e5e9effe,video,2017-06-17,588,"[{""G"": 43, ""action"": ""views""}]"
8c8b1dba-5527-43f2-8524-d442320ce328,video,2017-06-22,35,"[{""C"": 99, ""action"": ""conversions""}, {""E"": 28, ""action"": ""noise""}, {""J"": 47, ""action"": ""conversions""}]"
84f1cc7b-486f-49f1-8a61-65a44948ab9c,photo,2017-06-22,424,"[{""F"": 16, ""action"": ""views""}, {""B"": 68, ""action"": ""noise""}]"
3a0f8ae3-066c-42e2-984b-87527da62404,video,2017-06-23,137,"[{""H"": 41, ""action"": ""views""}]"
36803e81-a0ce-46ba-8caa-be381b38ce43,video,2017-06-14,38,"[{""C"": 59, ""action"": ""clicks""}, {""A"": 26, ""action"": ""views""}, {""B"": 64, ""action"": ""junk""}, {""J"": 16, ""action"": ""conversions""}]"
